"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Argentina","ARG","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.340000003576279","0.400000005960464","0.449999988079071","0.449999988079071","0.620000004768372","0.759999990463257","0.800000011920929","0.759999990463257","0.740000009536743","0.670000016689301","0.829999983310699","0.980000019073486","1.39999997615814","1.5","1.27999997138977","1.04999995231628","1.12000000476837","1.20000004768372","1.23000001907349","1.26999998092651","0.639999985694885","0.620000004768372","0.620000004768372","0.550000011920929","0.259999990463257","0.129999995231628","0.0599999986588955","0.100000001490116","0.0599999986588955","",
"Argentina","ARG","Multidimensional poverty headcount ratio, male (% of male population)","SI.POV.MDIM.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Income share held by highest 20%","SI.DST.05TH.20","","","","","","","","","","","","","","","","","","","","","46.6","","","","","","48.5","50.6","","","","52.6","50.9","49.9","51","53.8","54","53.7","55.1","54.2","55.2","57","57.8","54.9","52.6","52","50.6","50.6","49.4","48.3","48.6","47.8","46.5","46.1","46.8","","47.2","46.4","46.5","47.9","",
"Argentina","ARG","External health expenditure per capita (current US$)","SH.XPD.EHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.21708247","1.35509443","4.40387106","0.90086126","19.60271835","4.6446228","1.48688948","1.31238163","6.91030741","2.26170921","3.11258078","7.01188707","7.1293602","6.33962297","6.79630232","4.34729862","3.55937171","6.6355896","3.41267014","","",
"Argentina","ARG","Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line)","SH.UHC.NOP1.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0970210880041122","","","","","","","","0.0559146516025066","","","","","","","","","","","","","","","","",
"Argentina","ARG","Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","","","","","3.9","","","","","3.3","","","","","3.4","3.5","","","","",
"Argentina","ARG","People practicing open defecation, urban (% of urban population)","SH.STA.ODFC.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.611430043338999","0.611430043338999","0.611430043338999","0.611430043338999","0.706274880650625","0.80111971796228","0.895964555273935","0.990809392585561","1.08565422989722","1.18049906720887","1.2753439045205","1.37018874183215","1.46503357914381","1.55855707523797","1.64453296530525","1.72959963979411","1.72959963979411","1.72959963979411","","","",
"Argentina","ARG","People using at least basic sanitation services, urban (% of urban population)","SH.STA.BASS.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.1992026566748","89.7109169750605","90.2234692677905","90.7368595348649","91.2510877762837","91.7661539920468","92.2820581821544","92.7988003466062","93.3163804854023","93.8347985985428","94.3540546860277","94.8741487478569","95.3950807840305","95.8356015849519","95.8455552962583","95.8562321549307","95.8562321549307","95.8562321549307","","","",
"Argentina","ARG","Number of maternal deaths","SH.MMR.DTHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","480","480","470","470","440","430","420","410","390","410","380","360","350","330","320","310","300","290","","","",
"Argentina","ARG","Incidence of HIV, all (per 1,000 uninfected population)","SH.HIV.INCD.TL.P3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.13","0.15","0.18","0.19","0.19","0.19","0.19","0.19","0.19","0.17","0.17","0.16","0.15","0.15","0.16","0.16","0.16","0.16","0.15","0.15","0.14","0.15","0.15","0.15","0.14","0.14","0.14","0.14","0.13","0.13","",
"Argentina","ARG","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)","SH.DYN.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","","","","","18.9","","","","","17.8","","","","","16.1","15.8","","","","",
"Argentina","ARG","Number of infant deaths","SH.DTH.IMRT","","","","","","","","","","","31899","32331","32797","33193","33383","33201","32506","31205","29393","27329","25311","23450","21783","20382","19288","18533","18095","17957","18041","18177","18187","17994","17583","16991","16284","15547","14834","14166","13556","13020","12568","12165","11781","11400","11041","10728","10464","10242","10043","9823","9550","9220","8856","8477","8090","7705","7320","6937","6560","6204","",
"Argentina","ARG","Women who believe a husband is justified in beating his wife when she neglects the children (%)","SG.VAW.NEGL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Government expenditure per student, secondary (% of GDP per capita)","SE.XPD.SECO.PC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.11422","16.60092","15.74535","16.89971","15.21159","12.85688","12.94152","16.11186","16.7607","17.83472","19.1992","22.23454","19.26875","20.64525","20.75691","21.62494","21.31954","22.87436","21.59171","20.6226","","","",
"Argentina","ARG","Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)","SE.TER.CUAT.MS.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Trained teachers in upper secondary education, male (% of male teachers)","SE.SEC.TCAQ.UP.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","School enrollment, secondary (% gross)","SE.SEC.ENRR","","","","","","","","","","","44.8198509216309","45.8276710510254","47.548999786377","49.9117698669434","52.633129119873","54.194278717041","55.6360092163086","55.5457000732422","55.4494781494141","55.268669128418","56.1693916320801","57.4266700744629","59.1698799133301","59.7823791503906","65.279541015625","70.2124099731445","70.0919876098633","69.8156280517578","70.3232192993164","","71.4895782470703","72.3127899169922","","","69.6454315185547","","78.870849609375","75.3427581787109","81.2585372924805","92.6051635742188","95.9366073608398","96.8454666137695","95.8991012573242","94.9616928100586","94.5071716308594","92.7606735229492","91.8135299682617","91.916130065918","93.2370529174805","96.6197128295898","99.5012588500977","101.535003662109","103.47647857666","105.041412353516","106.03556060791","106.946472167969","108.462333679199","108.733596801758","","","",
"Argentina","ARG","Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.PO.FE.ZS","","","","","","","","","","","2.5","","","","","","","","","","5.80000019073486","","","","","","","","","","","11.7603797912598","","","","","","","","","","","","15.3010902404785","","","18.1831302642822","","18.9816608428955","19.9750595092773","20.3052196502686","20.4073905944824","21.4739208221436","21.3465995788574","21.4854698181152","21.1394100189209","21.44455909729","","22.4685897827148","","",
"Argentina","ARG","Adjusted net enrollment rate, primary (% of primary school age children)","SE.PRM.TENR","","","","","","","","","","","95.12735","","","","96.62253","96.32775","","","","","","","","","","","","95.45755","","","","96.1759","","","","","","100","99.7343","99.62729","99.35688","99.43632","99.45558","99.42561","99.13676","99.34854","99.52115","99.65259","99.52275","99.51247","99.13102","99.21521","99.26778","99.44548","99.7727","99.83682","99.4496","99.48052","","","",
"Argentina","ARG","Over-age students, primary (% of enrollment)","SE.PRM.OENR.ZS","","","","","","","","","","","9.27763","","","","8.4379","8.61836","","","","","","","","","","","","10.32002","","","","10.33689","","","","","","5.57432","7.3387","10.11659","10.19093","10.37059","10.82","11.15322","11.52822","11.49189","11.88405","12.19147","12.25832","12.17224","11.71784","10.91888","10.1458","9.08002","8.44527","8.02634","7.31761","6.43589","","","",
"Argentina","ARG","Primary education, pupils (% female)","SE.PRM.ENRL.FE.ZS","","","","","","","","","","","49.40404","49.37132","49.25455","49.35322","49.22184","49.24784","49.17641","49.2088","49.52302","49.18637","49.2001","49.18086","49.11483","","49.28395","49.42434","49.11248","49.34345","50.63092","","49.09786","49.09594","","","","","48.94371","49.2139","48.9743","49.24199","49.0851","49.09796","49.08889","49.05026","48.97273","48.92995","48.99691","49.05478","49.01723","48.99872","48.79207","48.81167","48.80953","48.89107","49.04683","49.06351","49.03375","49.04022","","","",
"Argentina","ARG","Pupil-teacher ratio, preprimary","SE.PRE.ENRL.TC.ZS","","","","","","","","","","","19.18129","18.94324","18.94918","20.09487","19.75833","19.43457","19.51832","19.53382","","19.77802","19.5464","20.73927","20.77486","20.34754","19.96782","19.10489","18.06957","18.38805","17.90407","","","","","","15.3651","","","15.99262","21.43752","23.79198","","23.86941","23.71277","21.65935","19.62456","19.29073","18.53316","17.65757","19.92434","","","","","","","","","","","","",
"Argentina","ARG","Coverage of social insurance programs in 4th quintile (% of population)","per_si_allsi.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0046631545245","","","","32.6486321856607","28.4464802882899","27.5720490979474","35.5563257720151","38.84244724","","39.43484213","38.6406165","37.28934184","","",
"Argentina","ARG","Coverage of unemployment benefits and ALMP in 4th quintile (% of population)","per_lm_alllm.cov_q4_tot","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.77876781456965","","","","1.14058890274518","1.14418291743324","1.27935385267573","0.422409514847218","0.7504436758","","0.6328683815","0.5276495726","0.5817419697","","",
"Argentina","ARG","Net secondary income (Net current transfers from abroad) (constant LCU)","NY.TRF.NCTR.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","400683808","762695296","552200000","497200000","596800000","482200000","514857571.842192","464068201.996963","453310064.839601","399035947.950393","424494817.45135","1679647764.66055","1504688655.59218","1725839176.72528","1638500000","1903313993.72825","","","","","","","","","","","","","","",
"Argentina","ARG","GNI per capita growth (annual %)","NY.GNP.PCAP.KD.ZG","","3.95088479714684","-2.58123858694958","-6.79443569683798","8.61390559558191","8.80492571666953","-0.78246315299063","-1.87689952263035","1.42013507654424","8.897065961772","-1.56114139783993","9.02967601617017","-2.45768499655975","3.035780386681","3.84424987040883","-0.622160181697822","-4.7264093290941","4.5114517716905","-5.77848226933685","8.29216683522766","-0.0340295943225186","-8.03350162817583","-5.70599914529669","3.02438970980508","0.430466313491635","-6.79325845420874","5.39153474529056","1.00609102492173","-2.32528692397619","-12.2178811112052","0.163789609658679","8.87147083409741","7.67848830181634","7.47743542402996","4.33184979382497","-4.38086181399332","4.04332719542751","6.75798746170764","2.3306774481662","-4.5879160195619","-1.91697721933063","-5.64980505557845","-14.1398244144878","9.02617609633225","0.00830038851231052","7.55061463457692","16.528944603952","8.65862373759947","3.1280124160386","-7.42146469734648","8.85958831206226","5.36703527408908","-1.79761848529218","1.42685610071145","-3.37179472236723","1.8166383880623","-3.27971221698213","1.32336165119477","-4.78588489361597","-3.39381932245708","",
"Argentina","ARG","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","5074444421.7687","3286538568.26713","6170672855.40251","6945294338.80843","6357618636.96676","5752121204.31024","6019999398.64784","7498569268.59098","7992630156.47648","7827999487.48499","8423250947.40765","11978446044.6452","16569110988.7468","15357295768.3873","17389050021.7959","18869000358.8158","17827460940.4137","18031898072.5999","18344687862.9941","17497893196.2443","20507330798.7922","25166191703.4856","18031000455.5014","20381667181.5509","21409999675.4274","22057143032.2416","27714772510.809","16855183716.9183","27882034591.6529","30799170739.3812","34702208459.5195","40917630630.6306","43484681200","46677313000","51639312000","54505788900","55161538900","45745085000","47984383900","45495038800","25277612299.1309","32361334487.3231","40429882798.1807","49343929755.7314","56512336635.9147","70385867483.0106","84213748246.6899","70317826057.954","87276430428.7972","106513632125.739","100740098540.826","94982531332.9486","92985131169.3984","95134804470.7245","92681397528.1538","100171358152.337","92003692243.4241","87373147885.7146","",
"Argentina","ARG","GDP: linked series (current LCU)","NY.GDP.MKTP.CN.AD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3244039936.00001","68921999360","180898005000","226638004200","236504973300","257440000000","258031750000","272149750000","292859000000","298948250000","283523000000","284203750000","268696750000","312580000000","375909500000","485115194700","582538172899.999","715904271700","896980174099.997","1149646090600","1247929268900","1661720925900","2179024103600","2637913848200","3348308488200","4579086425400","5954510895700","8228159556500","10660228494808.5","14542722148095.3","21447249859798.7","",
"Argentina","ARG","Exports as a capacity to import (constant LCU)","NY.EXP.CAPM.KN","14546310472.4025","17190377740.5663","8595188870.28316","13222254549.6426","15868344076.4303","23802509489.6135","19395100582.1094","21819488154.8731","19042006937.9152","19834408699.6084","19039255978.337","16376896644.3871","18039282553.6711","22550531175.5385","19570588402.5169","17687791080.2027","22223488460.062","25813129111.8976","28085647997.8598","29652261092.0652","32939101122.4232","36346634961.4176","30989205336.3016","32444612286.1206","34569504970.9566","35245143070.1962","28659398965.7351","25728211244.3858","34488756900.919","37242273065.6839","41175241531.1479","41853047153.8108","44552605755.0704","46769794212.6518","54227118882.731","66076056271.7718","76207906648.8994","84902706865.7984","89663468196.4709","84024008918.0315","93138531842.6305","95678201725.3239","89995003119.3728","102778966292.421","115688425400","127165828163.214","138998515124.275","155830869131.886","171707883452.647","157162620829.013","185913918095.071","211566269223.987","208048314639.602","188896072506.951","173209576988.407","160196616202.225","172252168518.893","174731241501.149","181802090375.039","191477790582.203","",
"Argentina","ARG","Adjusted savings: particulate emission damage (current US$)","NY.ADJ.DPEM.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","324470289.217823","423224039.70134","498956187.416704","475552239.418974","487171636.939986","504954916.160638","520198742.110382","516182699.885834","504323966.486405","489754040.921823","468166085.027808","471429933.844109","184442813.461212","207677501.507998","220831928.556143","231572402.167785","249196950.380954","307151763.464331","392862997.72237","421845430.728732","506866957.368535","666447202.918402","708262014.965442","739412361.829313","731084765.547911","841245861.211375","800847778.775486","907483122.55532","726265137.156747","","",
"Argentina","ARG","Services, value added (constant 2010 US$)","NV.SRV.TOTL.KD","","","","","","60064127745.6633","59146290898.1852","60649253534.5942","61765489691.476","67218137802.2184","74335790826.6597","78015067520.7843","78523985564.2353","81516717241.4755","85804918438.8536","86643783984.279","83696605386.5794","88757536580.9467","87169728720.1164","96793559432.3307","104952025489.234","102524257534.18","101857333807.167","105786166405.522","107915773533.896","103772012907.559","109102063521.864","112399583728.671","111977402569.382","105776372095.667","103967557728.087","113728635346.895","121623659142.17","130489196163.769","138826192063.708","135570923691.381","143267735547.011","154550150964.165","161815719935.693","158671743098.959","159216132351.176","152292934450.196","137497234334","143335136046.909","153192675498.002","167133995314.923","181349456249.488","197831713434.68","207978564180.738","203705354307.235","218147704405.241","232206946364.837","233759837329.073","238224093962.083","234306790459.157","240539674460.046","240518660814.335","246708278404.671","245103789943.896","237708419002.372","",
"Argentina","ARG","Manufacturing, value added (% of GDP)","NV.IND.MANF.ZS","","","","","","41.184160179361","41.0085848893582","37.8240272440343","36.1962188354532","36.6454303394205","31.5447436578601","35.762858969727","36.358073530149","34.3339746673214","34.0368852105037","38.2151082839456","39.1167603278579","36.5949867349342","34.1276092101854","32.6851576731524","29.4760969895125","28.7652362921224","31.3602562635854","30.6694675312814","29.7084408031154","29.6418473138549","27.4195971594836","27.4966462800495","27.9996758567287","30.9493718883737","26.7897045521809","24.3864490932335","21.8591315586603","18.2399115325496","17.8190917106899","17.2467521148076","17.5357232920479","18.227905749866","17.8379584760908","16.9615250614589","16.4942719439838","16.0932258763829","20.347773913878","22.4867505875749","18.9370136214371","18.340415936715","17.8777938558849","17.0474154518997","16.5383660984547","15.5837772738051","15.8448608064195","15.8506983942663","15.2168009115954","15.0110542553443","14.7727785491821","14.1815854549835","13.4880259708051","12.8351683415097","12.7763038153837","13.0029825728156","",
"Argentina","ARG","Trade (% of GDP)","NE.TRD.GNFS.ZS","15.2080960873797","11.9898923109727","14.0755256495637","15.7809062353749","11.1274296795488","10.3764574099485","11.6426054171411","12.4926603729179","11.8881648852942","12.7974266330598","10.3374440809233","12.6151889155439","14.0356431972715","13.3221685115576","13.1915798576321","11.8027242947756","15.0968846246649","16.9422865680472","14.3237963724531","12.8406846410014","11.5456724604615","14.2929774789475","15.6114860999886","14.9876701068591","12.3463814292217","18.009425070688","14.4860327921395","15.448969882952","15.743458608705","19.6377977018838","14.9908589999441","13.7530541588891","14.730980586353","16.223151447784","18.1343458669981","19.7714230903755","21.5064684057215","23.3361788437439","23.3500279730689","21.3827449624898","22.6224447777343","21.8522554515453","41.7527243585642","40.6447480311085","40.692646108947","40.5512709706238","40.4334798719151","40.945170618571","40.4026733790382","34.0571269054879","34.9710132635696","35.2061549999644","30.5265423717108","29.3339290021037","28.4067936452275","22.4862260889792","26.0938878488799","25.2896011376345","31.1749415367593","32.6276437331024","",
"Argentina","ARG","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","5313345058.38326","3338843016.44164","5498448879.20396","6357058745.58187","5881428621.0885","5146060702.23671","5734285805.39451","7498571825.73388","7719211096.5115","8027999890.81471","8298250320.65817","10978444355.8423","16124666971.2541","15438486959.3817","15724100557.6079","17569000350.9151","16147130586.8274","17906415044.079","19438878223.106","17852632104.7179","18341049876.2973","21718898273.9138","15790000398.889","15551667059.5348","19371110817.4477","21726666839.1419","23524999816.2601","11889983497.8928","19785065005.7631","27769271211.3267","38213203210.1757","46609970270.2703","51399500500","47736933000","53406319800","60990966300","62691747400","50645509000","49830828800","41986461000","10606870818.4831","18049680786.0707","28899558549.9966","37537987445.4148","43442829424.3763","57791082382.3567","70766944271.4722","53453089198.9967","75005496430.9387","97541873555.3879","90097938093.7597","95532250251.422","90857938989.9083","101527895313.53","98478037375.8317","117221303021.594","83063054822.6386","64782625812.6302","",
"Argentina","ARG","Exports of goods and services (current LCU)","NE.EXP.GNFS.CN","0.0100000026","0.0100000026","0.0100000026","0.0200000051","0.0200000051","0.0299999993","0.0399999991","0.0599999987","0.0599999987","0.0700000003","0.0672300011","0.1000000015","0.200000003","0.3600000143","0.4499999881","1.1299999952","9.3900003433","27.2999992371","61","125.8000030518","194.3999938965","517.299987793","1986.5","10020","60030","622600","814900","1837000","10586000","423620000","7139999744","13884000300","14954000400","16340960000","19385100000","24978532000","28381400000","30928400000","31137200000","27862300000","31223690400","31112418400","88718321700","97476877900","115688425400","135416105600","164849090300","203280377200","253622278800","244107257800","314627305600","402012714200","428340743400","489428057300","659639314600","637469217800","1030749378300","1206768072405.72","2126121437126.57","3740336872512.41","",
"Argentina","ARG","Industrial design applications, resident, by count","IP.IDS.RSCT","","","","","","","","","","","","","","","","","","","","","1534","1224","1383","1471","1752","","1949","","1362","","","","","941","893","748","850","666","733","620","758","592","495","","","1043","952","679","799","902","1017","701","737","703","798","1016","1115","972","932","1052","",
"Argentina","ARG","Average number of visits or required meetings with tax officials (for affected firms)","IC.TAX.METG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","","","","4.1","","","","","","","3.3","","","",
"Argentina","ARG","Strength of legal rights index (0=weak to 12=strong)","IC.LGL.CRED.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2","2","2","2","2","2","",
"Argentina","ARG","Time required to obtain an operating license (days)","IC.FRM.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.8","","","","176.1","","","","","","","88.2","","","",
"Argentina","ARG","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.1","22.1","25.4","25.5","31.2","34.3","30.8","35.9","37","41.9","41.2","42.6","41.6","44.8","45.7","48.1","",
"Argentina","ARG","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.588557064533234","","","","","","","0.611","0.61736673116684","","0.602144718170166",
"Argentina","ARG","Taxes on income, profits and capital gains (% of revenue)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39129523836129","2.23801505546751","3.02127720730367","8.11846143506799","10.6247141681149","10.3077173874001","13.2142031974664","13.6252595425022","15.8538750161099","16.1976901079426","17.0405501659085","17.977455246801","13.0419175281154","16.0315549269462","18.8897776425385","19.8298881184074","18.6619929052431","14.2354844249788","13.0827459285192","11.3574525723476","11.5611927566893","13.0207437952904","13.1251461222574","13.4674417329858","13.8493099484698","15.157971390293","12.3798741053662","12.9299128513563","10.4399989344901","8.41930913694091","",
"Argentina","ARG","Revenue, excluding grants (current LCU)","GC.REV.XGRT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7159300000","20192000000","27832600000","35711200000","38265500000","36192300000","35490600000","39829700000","41123700000","39724800000","40293300000","37019700000","43936600000","64655313606.83","81182949759.93","96827500000","123148100000","160829200000","218107800000","251283300000","352971400000","440084600000","558769100000","722072200000","1022615060000","1318869400000","1749035300000","2061381600000","2610192500000","4039254681156.85","",
"Argentina","ARG","Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+)","FX.OWN.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.1302185058594","","","50.1972961425781","","","48.7084884643555","","","",
"Argentina","ARG","Lending interest rate (%)","FR.INR.LEND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.5575","14.0875","14.0608333333333","17.1491666666667","24.0091666666667","24.9158333333333","31.2325","26.5808333333333","48.5166666666667","67.2541666666667","",
"Argentina","ARG","Total reserves in months of imports","FI.RES.TOTL.MO","","","","","","","","","","","","","","","","","5.86490751389142","8.17425274944621","11.7724653606772","13.3051753882819","6.97300285566862","3.64199583595582","4.45128704609295","2.79005301083697","2.5057280013177","5.00236929350235","4.54015282857631","3.54687181192116","4.78578483133555","2.890490684598","5.69957895846503","5.09620553340786","5.70506107278321","6.74386056512178","5.59678188654752","5.47248285450445","5.89789511152117","5.47566058156948","5.69914835773997","6.80464213303423","6.28322204626375","4.29371406025342","5.27543170673442","5.70013745215418","5.77837779911896","7.26029776298213","7.02897239370495","8.17153428618646","6.71425831138327","9.06749992875243","7.27697103967374","5.20195157798822","5.21829041219894","3.46015205462159","3.96299919336678","3.36214425707701","5.0971962448754","6.05038766582561","7.11520903501364","5.95437615408518","",
"Argentina","ARG","Annual freshwater withdrawals, total (% of internal resources)","ER.H2O.FWTL.ZS","","","","","","","","","","","","","","","","","","9.46971881760274","","","","","9.55803893294521","","","","","9.64635904832192","","","","","9.73443943763699","","","","","10.0322842465753","","","","","10.8554522104452","","","","","11.9951743461986","","","","","12.9075342465753","","","","","12.9075342465753","","","",
"Argentina","ARG","Population living in slums (% of urban population)","EN.POP.SLUM.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.5","","","","","31.7000007629395","","","","","32.9000015258789","","","","","26.2000007629395","","","","","20.7999992370605","","","","16.7000007629395","","14.6999998092651","","14.6999998092651","","",
"Argentina","ARG","Bird species, threatened","EN.BIR.THRD.NO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","",
"Argentina","ARG","Energy related methane emissions (% of total)","EN.ATM.METH.EG.ZS","","","","","","","","","","","7.83494137988681","7.93449009725911","7.23090376153246","7.06785516024738","7.69647513317015","7.35154651606041","7.52394684935336","7.58628252369178","8.36536574689581","8.70323593780858","9.2459604115973","9.44083042467032","10.0451993463685","10.4279511669975","11.2952469952876","11.4527833857897","12.0515961734419","12.4323803176544","13.6201836821895","13.9010626521573","13.408428254892","13.8530969112816","14.21783516319","14.8548096414823","15.8738241100091","17.2570166975205","18.2498775015734","19.2469845367093","20.527944682409","16.070376746162","16.5182762991488","16.6360212641093","16.5576027941798","16.6729695967295","17.9531571276718","18.0023183313352","17.8571098478739","17.6579842604004","17.660059588452","","","","","","","","","","","","",
"Argentina","ARG","CO2 emissions (kt)","EN.ATM.CO2E.KT","48815.104","51180.319","53695.881","50083.886","55727.399","58866.351","63138.406","65543.958","69082.613","77329.696","82734.854","88939.418","90156.862","94065.884","95569.354","94931.296","99786.404","100791.162","102639.33","110703.063","108737.551","102041.609","103424.068","105213.564","106522.683","100596.811","104212.473","114942.115","121473.042","117090.977","112147.861","117098.311","121352.031","117927.053","122408.127","127963.632","135000.605","138003.878","139815.376","146984.361","142136.587","133720.822","124714.67","135062.944","157589.325","162110.736","175436.614","175176.257","189107.19","179961.692","187904.414","191622.752","193027.213","193701.941","195777.463","201167.953","201347.636","","","","",
"Argentina","ARG","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","57000000","74000000","57000000","58000000","62000000","57000000","61000000","61000000","93000000","96000000","84000000","109000000","150000000","95000000","116000000","107000000","108000000","121000000","119000000","107000000","100000000","102000000","107000000","120000000","117000000","363000000","461000000","498000000","571000000","708000000","672000000","941000000","1114000000","1247000000","1362000000","1728000000","1688000000","1618000000","1402000000","2220000000","2155000000","2752000000","2942000000","2719000000","2752000000","","","","","",
"Argentina","ARG","Public and publicly guaranteed debt service (% of exports of goods, services and primary income)","DT.TDS.DPPG.XP.ZS","","","","","","","","","","","","","","","","","18.9646251417608","15.7682565004452","27.2881040952016","15.0246142617991","18.4411639100161","18.4133747522236","23.9984993162481","25.2646944991807","26.2511243011404","41.5128906747991","53.4609269697998","55.2626242445872","33.262972477993","23.1934698480319","29.0355133493455","23.4090535246715","18.2086717324846","23.6277759023119","15.8244702394794","17.9131670877333","21.2818330891359","25.5827124060045","25.6982458569256","34.4564806856621","36.4259501475565","27.4013920518689","11.1464485479535","18.2516549488647","5.94202572610252","6.20709947363508","6.65065386249213","6.88844011647047","6.73509959732486","10.911318262466","10.4126067281941","7.75437185920661","6.31331990616065","8.06689452094882","11.9769938756","15.9030492926475","23.8073835642241","38.6867963238449","32.122051881567","36.9879619183576","",
"Argentina","ARG","Net official aid received (current US$)","DT.ODA.OATL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Net financial flows, RDB nonconcessional (NFL, current US$)","DT.NFL.RDBN.CD","","","","","","","","","","","21122000","26933000","-1837000","35080000","35489000","47615000","51814000","50228000","139919000","68911000","14076000","91819000","95533000","79049000","116908000","155484000","93144000","57054000","66119000","344235000","177926000","179215000","-9790000","807720000","10431000","744760000","224527000","608332000","1146767000","911829000","630126000","1203010000","-505483000","300349000","-145173000","61846000","-87088000","-9322000","-61177000","914168000","609286000","389455000","115208000","248249000","330297000","-129552000","220013000","375912000","542719000","316757000","",
"Argentina","ARG","Net financial flows, IMF concessional (NFL, current US$)","DT.NFL.IMFC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
